 ,,,,Page 1 of 16 ,
 ,,,,,
,City ,, ,,Area Code 
,,,County,,
City ,Code ,Area Description ,Code ,,
,,,,,
 ,,,,,
29 Palms ,29P   ,29 Palms ,SB ,371,
29 Palms ,29P   ,Wonder Valley ,SB ,372,
29 Palms ,29P   ,Airport District & Dale ,SB ,373,
29 Palms ,29P   ,Desert Heights ,SB ,374,
Acton ,AC     ,Out of Area ,LA ,OA ,
Adelanto ,AD    ,Out of Area ,SB ,OA ,
Agoura ,AGO   ,Out of Area ,LA ,OA ,
Agoura Hills ,AGHI ,Out of Area ,LA ,OA ,
Agua Dulce ,ADUL ,Out of Area ,LA ,OA ,
Aguanga ,AGNA  ,Anza/Aguanga/Warner Springs ,RI ,221,
Alberhill ,ALHL ,Out of Area ,RI ,OA ,
Alhambra ,ALH   ,Alhambra ,LA ,601,
Aliso Viejo ,AV    ,Aliso Viejo ,OR ,AV ,
Alpine ,ALP ,Out of Area ,SD ,OA ,
Alta Loma ,ALTL  ,Rancho Cucamonga ,SB ,688,
Altadena ,ALTA  ,Altadena ,LA ,604,
Anaheim ,ANA   ,"N of Gar Grv, S Of Ball, E of Knott, W of Dale ",OR ,61,
Anaheim ,ANA   ,"Garden Grove E of Euclid, W of Harbor ",OR ,64,
Anaheim ,ANA   ,Anaheim East of Harbor ,OR ,78,
Anaheim ,ANA   ,Anaheim West of Harbor ,OR ,79,
Anaheim ,ANA   ,Sycamore Canyon ,OR ,91,
Anaheim ,ANA   ,"Anaheim N of River, E of Lakeview ",OR ,93,
Anaheim Hills ,AH    ,Anaheim Hills ,OR ,77,
Angeles Oaks ,ANGO  ,Forest Falls Area ,LA/SB ,290,
Anza ,ANZA  ,Anza/Aguanga/Warner Springs ,RI ,221,
Apple Valley ,APPV  ,Out of Area ,SB ,OA ,
Arcadia ,ARCD  ,Arcadia ,LA ,605,
Arleta ,ARL    ,Out of Area ,LA ,OA ,
Arrowbear ,AB ,Out of Area ,SB ,OA ,
Artesia ,ART   ,Artesia ,LA ,RC  ,
Atwater ,ATW ,Atwater ,LA ,606,
Avalon ,AVAL ,Catalina ,LA ,1C ,
Azusa ,AZU   ,Azusa ,LA ,607,
Bakersfield ,BKSF ,Out of Area ,KE ,OA ,
Baldwin Park ,BDPK  ,Baldwin Park/Irwindale ,LA ,608,
Banning ,BANN  ,Banning/Beaumont/Cherry Valley ,RI ,263,
Barstow ,BSTW  ,Out of Area ,SB ,OA ,
Bassett ,BST ,Out of Area ,LA ,OA ,
Beaumont ,BMT   ,Banning/Beaumont/Cherry Valley ,RI ,263,
Bel Air ,BELA ,Bel Air - Holmby Hills ,LA ,C04 ,
Bell ,BELL  ,"Bell Gardens, Bell E of 710, Commerce S of 26th ",LA ,T3  ,
Bell ,BELL  ,"Maywood, Bell ",LA ,T6  ,
Bell Canyon ,BC     ,Out of Area ,LA ,OA ,
Bell Gardens ,BG    ,"Bell Gardens, Bell E of 710, Commerce S of 26th ",LA ,T3  ,
Bell Gardens ,BG    ,"Maywood, Bell ",LA ,T6  ,
,,,,,
,,,,,
,,,,,
Bellflower ,BF    ,Bellflower South of 91 Frwy ,LA ,RF  ,
Bellflower ,BF    ,"Bellflower North of 91 Frwy, S of Alondra ",LA ,RG  ,
Bellflower ,BF    ,"Bellflower N of Alondra, E of Bellflower ",LA ,RH  ,
Bellflower ,BF    ,"Bellflower N of Alondra, W of Bellflower ",LA ,RJ  ,
Bermuda Dunes ,BD    ,"Bermuda Dunes, Myoma ",RI ,312,
Beverly Hills ,BEVH ,Beverly Hills ,LA ,C01 ,
Beverly Hills ,BEVH ,Beverly Hills Post Office ,LA ,C02 ,
Big Bear ,BB    ,Big Bear Area ,SB ,289,
Bloomington ,BLM   ,Bloomington ,SB ,265,
Blythe ,BLY ,Out of Area ,RI ,OA ,
Bonita ,BON ,Out of Area ,SD ,OA ,
Bonsall ,BNSL ,Out of Area ,SD ,OA ,
Borrega Springs ,BSPG ,Out of Area ,SD ,OA ,
Boulevard ,BOU ,Out of Area ,SD ,OA ,
Bradbury ,BRAD  ,Bradbury ,LA ,609,
Brea ,BREA  ,Brea ,OR ,86,
Brentwood ,BREN ,Brentwood ,LA ,C06 ,
Buena Park ,BP    ,Buena Park ,OR ,82,
Bullhead City ,BULH ,Out of Area (Outside CA) ,OS ,OS ,
Burbank ,BBK ,Burbank ,LA ,610,
Cabazon ,CABA  ,Banning/Beaumont/Cherry Valley ,RI ,263,
Cahuenga Pass ,CPS    ,Out of Area ,LA ,OA ,
Calabasas ,CLB   ,Out of Area ,LA ,OA ,
Calabasas Highlands ,CBH   ,Out of Area ,LA ,OA ,
Calabasas Park ,CBP    ,Out of Area ,LA ,OA ,
California City ,CACY  ,Out of Area ,KE ,OA ,
Calimesa ,CALI  ,Yucaipa/Calimesa ,RI ,269,
Camarillo ,CAM    ,Out of Area ,VE ,OA ,
Campo ,CAMP ,Out of Area ,SD ,OA ,
Canoga Park ,CP    ,Out of Area ,LA ,OA ,
Canyon Areas ,CA    ,Modjeska Canyon ,OR ,MO  ,
Canyon Areas ,CA    ,North Canyon ,OR ,NC  ,
Canyon Areas ,CA    ,Silverado Canyon ,OR ,SI ,
Canyon Country ,CANC ,Out of Area ,LA ,OA ,
Canyon Lake ,CLK   ,Canyon Lake ,RI ,236,
Cardiff by the Sea ,CAS ,Out of Area ,SD ,OA ,
Carlsbad ,CAR ,Out of Area ,SD ,OA ,
Carmel Valley ,CAV ,Out of Area ,SD ,OA ,
Carson ,CARS ,North Carson ,LA ,133,
Carson ,CARS ,Central Carson ,LA ,134,
Carson ,CARS ,Rancho Dominguez ,LA ,138,
Carson ,CARS ,South Carson ,LA ,139,
Carson ,CARS ,East Carson ,LA ,140,
Castaic ,CAST ,Castaic ,LA ,CA  ,
Castaic ,CAST ,Hasley Canyon ,LA ,HC ,
Castaic ,CAST ,Val Verde ,LA ,VV ,
Cathedral City ,CC ,Cathedral City North ,RI ,335,
Cathedral City ,CC ,Cathedral City South ,RI ,336,
Cerritos ,CER   ,Cerritos North of 91 Frwy ,LA ,RA  ,
Cerritos ,CER   ,"Cerritos South of 91 Frwy, E of Norwalk ",LA ,RB  ,
Cerritos ,CER   ,"Cerritos South of 91 Frwy, W of Norwalk ",LA ,RD  ,
Chatsworth ,CHT   ,Out of Area ,LA ,OA ,
,,,,,
,,,,,
,,,,,
Cherry Valley ,CHVL  ,Banning/Beaumont/Cherry Valley ,RI ,263,
Chino ,CH    ,Chino ,SB ,681,
Chino Hills ,CHH   ,Chino Hills ,SB ,682,
Chula Vista ,CHU ,Out of Area ,SD ,OA ,
City of Commerce ,COM   ,"Bell Gardens, Bell E of 710, Commerce S of 26th ",LA ,T3  ,
City of Industry ,COI ,Industry/La Puente/Valinda ,LA ,633,
Clairemont Mesa ,CLM ,Out of Area ,SD ,OA ,
Claremont ,CLAR  ,Claremont ,LA ,683,
Coachella ,COA ,Coachella ,RI ,315,
Colton ,CLTN  ,Colton ,SB ,273,
Colton ,CLTN  ,Reche Canyon ,SB ,285,
Compton ,CMP   ,"Compton N of Rosecrans, E of Central  ",LA ,RN  ,
Compton ,CMP   ,"Compton S of Rosecrans, E of Alameda ",LA ,RO  ,
Compton ,CMP   ,"Compton S of Rosecrans, E of Central, W of Alameda ",LA ,RP  ,
Compton ,CMP   ,Compton West of Central ,LA ,RQ  ,
Corona ,COR   ,Horse Thief Canyon ,RI ,247,
Corona ,COR   ,Corona ,RI ,248,
Corona Del Mar ,CDM   ,Corona Del Mar - Spyglass ,OR ,CS  ,
Coronado ,CORO ,Out of Area ,SD ,OA ,
Costa Mesa ,CM    ,Mesa Verde ,OR ,C1  ,
Costa Mesa ,CM    ,Southwest Costa Mesa ,OR ,C2  ,
Costa Mesa ,CM    ,South Coast Metro ,OR ,C3  ,
Costa Mesa ,CM    ,Central Costa Mesa ,OR ,C4  ,
Costa Mesa ,CM    ,East Costa Mesa ,OR ,C5  ,
Coto De Caza ,CDC   ,Coto De Caza ,OR ,CC  ,
Cottonwood Canyon ,COTT ,Cottonwood Canyon ,RI ,237,
Covina ,CVN   ,Covina ,LA ,614,
Crestline ,CRLN  ,Crestline Area ,SB ,286,
Cudahy ,CUD   ,"Walnut Pk, Hunt Pk, Bell N of Florence, & Cudahy ",LA ,T5  ,
Culver City ,CULV  ,Culver City ,LA ,C28 ,
Cypress ,CYP   ,Cypress South of Orangewood ,OR ,56,
Cypress ,CYP   ,"Cypress N of Orangewood, S Of Katella ",OR ,57,
Cypress ,CYP   ,Cypress North of Katella ,OR ,80,
Dana Point ,DP    ,Capistrano Beach ,OR ,CB ,
Dana Point ,DP    ,Dana Hills ,OR ,DH ,
Dana Point ,DP    ,Del Obispo ,OR ,DO ,
Dana Point ,DP ,Lantern Village ,OR ,LT ,
Dana Point ,DP ,Monarch Beach ,OR ,MB ,
Del Cerro ,DEC ,Out of Area ,SD ,OA ,
Del Mar  ,DEM ,Out of Area ,SD ,OA ,
Descanso ,DES ,Out of Area ,SD ,OA ,
Desert Center ,DCTR ,"Desert Center, Eagle Mountain ",RI ,319,
Desert Hot Springs ,DHS ,Desert Hot Springs ,RI ,340,
Desert Hot Springs ,DHS ,Mission Lakes ,RI ,341,
Desert Hot Springs ,DHS ,B-Bar-H ,RI ,342,
Desert Hot Springs ,DHS ,Painted Hills ,RI ,343,
Desert Hot Springs ,DHS ,N.E. Area ,RI ,345,
Desert Hot Springs ,DHS ,S.E. Area ,RI ,346,
Desert Hot Springs ,DHS ,S.W. Area ,RI ,347,
Desert Hot Springs ,DHS ,N.W. Area ,RI ,348,
Desert Hot Springs ,DHS ,Dos Palmas ,RI ,349,
Desert Shores ,DS ,"Valerie Jean's, Oasis, Desert Shores, Salton City ",IM ,317,
,,,,,
,,,,,
,,,,,
Devore ,DEVO ,Devore/Verde ,SB ,279,
Diamond Bar ,DB    ,Diamond Bar ,LA ,616,
Downey ,DOW   ,"Northeast Downey, N of Firestone, E of Downey ",LA ,D1  ,
Downey ,DOW   ,"Northwest Downey, N of Firestone, W of Downey ",LA ,D2  ,
Downey ,DOW   ,"Southwest Downey, S of Firestone, W of Downey ",LA ,D3  ,
Downey ,DOW   ,"Southeast Downey, S of Firestone, E of Downey ",LA ,D4  ,
Duarte ,DUAR ,Duarte ,LA ,617,
Dulzura ,DUL ,Out of Area ,SD ,OA ,
Eagle Rock ,EAGL ,Eagle Rock ,LA ,618,
East San Diego ,ESD ,Out of Area ,SD ,OA ,
El Cajon ,ELC ,Out of Area ,SD ,OA ,
El Cerrito ,ELCE ,Corona ,RI ,248,
El Monte ,ELM   ,El Monte ,LA ,619,
El Segundo ,ES    ,El Segundo ,LA ,141,
El Sereno ,ESER ,El Sereno ,LA ,621,
Encinitas ,ENCS ,Out of Area ,SD ,OA ,
Encino ,ENC ,Out of Area ,LA ,OA ,
Escondido ,ESC ,Out of Area ,SD ,OA ,
Fallbrook ,FBRK ,North San Diego County ,SD ,283,
Fillmore ,FIL    ,Out of Area ,VE ,OA ,
Fontana ,FONT  ,Fontana ,SB ,264,
Foreign Country ,FC ,Out of Area (outside USA) ,FC ,FC ,
Forest Falls ,FRFL ,Forest Falls Area ,SB ,290,
Fountain Valley ,FV    ,Fountain Valley / Northeast HB ,OR ,16,
Fountain Valley ,FV    ,"N of Heil, S Of Bolsa, E of Brookhurst, W of Harbor ",OR ,68,
Frazier Park ,FRZ    ,Out of Area ,KE ,OA ,
French Valley ,FRVL ,French Valley ,RI ,219,
Fullerton ,FUL   ,Fullerton ,OR ,83,
Garden Grove ,GG    ,Eastgate ,OR ,46,
Garden Grove ,GG    ,Garden Park ,OR ,47,
Garden Grove ,GG    ,College Park East ,OR ,48,
Garden Grove ,GG    ,"N of Gar Grv, S Of Ball, E of Knott, W of Dale ",OR ,61,
Garden Grove ,GG    ,"Garden Grove N of Chapman, W of Euclid ",OR ,62,
Garden Grove ,GG    ,"Garden Grove S of Chapman, W of Euclid ",OR ,63,
Garden Grove ,GG    ,"Garden Grove E of Euclid, W of Harbor ",OR ,64,
Garden Grove ,GG    ,"N of Bolsa, S of Gr Grv, E of Beach, W of Brookhurst  ",OR ,65,
Garden Grove ,GG    ,"N of Bolsa, S of GG, E of Brookhurst, W of Harbor ",OR ,66,
Garden Grove ,GG    ,"N of Heil, S Of Bolsa, E of Brookhurst, W of Harbor ",OR ,68,
Garden Grove ,GG    ,Santa Ana North of First ,OR ,70,
Garden Grove ,GG    ,"Orange & Garden Grove, E of Harbor, N of 22 Fwy ",OR ,72,
Gardena ,GR ,Bodger/El Camino ,LA ,111,
Gardena ,GR ,Hollypark ,LA ,114,
Gardena ,GR ,North Gardena ,LA ,115,
Gardena ,GR ,North Gateway ,LA ,116,
Gardena ,GR ,McCarthy ,LA ,117,
Gardena ,GR ,Pacific Square ,LA ,118,
Gardena ,GR ,Central Gardena ,LA ,119,
Gardena ,GR ,South Gardena ,LA ,120,
Garner Valley ,GRVL ,"Pinyon Pines, Garner Valley ",RI ,326,
Garnet ,GARN ,Garnet ,LA/RI ,337,
Glassell Park ,GPRK ,Glassell Park ,LA ,623,
Glen Avon ,GAV ,Riverside ,RI ,252,
,,,,,
,,,,,
,,,,,
Glen Helen ,GLHL ,Out of Area ,SB ,OA ,
Glen Ivy ,GLIV ,Glen Ivy/Alber Hill ,RI ,246,
Glendale ,GD    ,Glendale-Chevy Chase/E. Glen Oaks ,LA ,624,
Glendale ,GD    ,Glendale-Northwest ,LA ,626,
Glendale ,GD    ,Rossmoyne & Verdugo Woodlands ,LA ,627,
Glendale ,GD    ,Glendale-South of 134 Fwy ,LA ,628,
Glendale ,GD    ,La Crescenta/Glendale/Montrose & Annex ,LA ,635,
Glendora ,GLDR ,Glendora ,LA ,629,
Goodhope ,GDHP ,Good Hope ,RI ,233,
Granada Hills ,GH    ,Out of Area ,LA ,OA ,
Grand Terrace ,GRTR  ,Grand Terrace ,SB ,266,
Green Valley ,GRV    ,Out of Area ,SB ,OA ,
Grover Beach ,GRVC ,Out of Area ,SLO ,OA ,
Guatay ,GUA ,Out of Area ,SD ,OA ,
Hacienda Heights ,HH    ,Hacienda Heights ,LA ,631,
Harbor City ,HC    ,Harbor City ,LA ,124,
Havasu City ,HVCY ,Out of Area (outside CA) ,OS ,OS  ,
Hawaiian Gardens ,HG    ,Imperial Estates North ,LA ,27,
Hawaiian Gardens ,HG    ,Hawaiian Gardens ,LA ,54,
Hawthorne ,HAWT ,North Hawthorne ,LA ,108,
Hawthorne ,HAWT ,Wiseburn/Ramona/Burleigh ,LA ,109,
Hawthorne ,HAWT ,East Hawthorne ,LA ,110,
Hemet ,HMT   ,Hemet/San Jacinto ,RI ,223,
Hermosa Beach ,HMB ,Hermosa Beach Sand ,LA ,148,
Hermosa Beach ,HMB ,Hermosa Beach Valley ,LA ,149,
Hermosa Beach ,HMB ,Hermosa Beach East ,LA ,150,
Hesperia ,HSP   ,Out of Area ,SB ,OA ,
Hidden Hills ,HHIL ,Out of Area ,LA ,OA ,
Highgrove ,HGRV ,Out of Area ,RI ,OA ,
Highland ,HLND  ,Highland ,SB ,276,
Highland Park ,HDPK ,Highland Park ,LA ,632,
Hollydale ,HLDL ,South Gate E of 710 ,LA ,T4  ,
Hollywood ,HLW ,Sunset Strip - Hollywood Hills West ,LA ,C03 ,
Hollywood ,HLW ,Hollywood ,LA ,C20 ,
Hollywood ,HLW ,Hollywood Hills East ,LA ,C30 ,
Homeland ,HOME ,Homeland ,RI ,224,
Honolulu ,HNLU ,Out of Area (outside CA) ,OS ,OS  ,
Hornbrook ,HNBK ,Out of Area  ,OT  ,OA  ,
Huntington Beach ,HB    ,South Huntington Beach ,OR ,14,
Huntington Beach ,HB    ,West Huntington Beach ,OR ,15,
Huntington Beach ,HB    ,Fountain Valley / Northeast HB ,OR ,16,
Huntington Beach ,HB    ,Northwest Huntington Beach ,OR ,17,
Huntington Park ,HNPK  ,"Vernon, Maywood, Hunt Pk & Bell, N of Florence,W 0f 710 ",LA ,T1  ,
Huntington Park ,HNPK  ,"Walnut Pk, Hunt Pk, Bell N of Florence, & Cudahy ",LA ,T5  ,
Huntington Park ,HNPK  ,"Maywood, Bell ",LA ,T6  ,
Idyllwild ,IWLD  ,Idyllwild ,RI ,222,
Imperial Beach ,IMB ,Out of Area ,SD ,OA ,
Imperial City ,IMC ,Out of Area ,SD ,OA ,
Indian Wells ,IW ,Indian Wells ,RI ,325,
Indio ,IND ,Indio North of East Valley ,RI ,309,
Indio ,IND ,Indio South of East Valley ,RI ,314,
Indio ,IND ,Indio Hills ,RI ,318,
,,,,,
,,,,,
,,,,,
Inglewood ,ING ,North Inglewood ,LA ,101,
Inglewood ,ING ,South Inglewood ,LA ,102,
Inglewood ,ING ,Ladera Heights ,LA ,103,
Inglewood ,ING ,Lennox ,LA ,105,
Inglewood ,ING ,Holly Glen/Del Aire ,LA ,107,
Irvine ,IR    ,Airport Area ,OR ,AA  ,
Irvine ,IR    ,El Camino Real ,OR ,EC  ,
Irvine ,IR    ,Northpark ,OR ,NK  ,
Irvine ,IR    ,Northwood ,OR ,NW  ,
Irvine ,IR    ,Oak Creek ,OR ,OC  ,
Irvine ,IR ,Orchard Hills ,OR ,OH ,
Irvine ,IR    ,Orangetree ,OR ,OT  ,
Irvine ,IR ,Portola Springs ,OR ,PS ,
Irvine ,IR    ,Quail Hill ,OR ,QH ,
Irvine ,IR    ,Rancho San Joaquin ,OR ,SJ  ,
Irvine ,IR ,Tustin Field ,OR ,TF ,
Irvine ,IR    ,Turtle Rock ,OR ,TR  ,
Irvine ,IR ,Turtle Ridge ,OR ,TRG ,
Irvine ,IR    ,University Park ,OR ,UP  ,
Irvine ,IR    ,University Town Center ,OR ,UT  ,
Irvine ,IR    ,Woodbridge ,OR ,WB  ,
Irvine ,IR ,Woodbury ,OR ,WD ,
Irvine ,IR    ,West Irvine ,OR ,WI  ,
Irvine ,IR    ,Walnut ,OR ,WN  ,
Irvine ,IR    ,Westpark ,OR ,WP  ,
Irvine ,IR    ,Westpark 2 ,OR ,WT ,
Irwindale ,IRW ,Baldwin Park/Irwindale ,LA ,608,
Jacumba ,JAC ,Out of Area ,SD ,OA ,
Jamul ,JAM ,Out of Area ,SD ,OA ,
Joshua Tree ,JT ,Joshua Tree North ,SB ,350,
Joshua Tree ,JT ,Joshua Tree South ,SB ,359,
Julian ,JUL ,Out of Area ,SD ,OA ,
Juniper Flats ,JFLT ,Nuevo/Juniper Flats ,RI ,230,
Kagel Canyon ,KGY    ,Out of Area ,LA ,OA ,
La Canada Flintridge ,LCF   ,La Canada Flintridge ,LA ,634,
La Crescenta ,LACR ,Rossmoyne & Verdugo Woodlands ,LA ,627,
La Crescenta ,LACR ,La Crescenta/Glendale/Montrose & Annex ,LA ,635,
La Habra ,LH    ,La Habra ,OR ,87,
La Habra Heights ,LHH   ,La Habra Heights ,LA ,88,
La Jolla ,LAJ ,Out of Area ,SD ,OA ,
La Mesa ,LMSA ,Out of Area ,SD ,OA ,
La Mirada ,LAM   ,La Mirada ,LA ,M3  ,
La Palma ,LP    ,La Palma ,OR ,81,
La Puente ,LPUE  ,Industry/La Puente/Valinda ,LA ,633,
La Quinta ,LQ ,"La Quinta North of HWY 111, Indian Springs ",RI ,308,
La Quinta ,LQ ,La Quinta South of HWY 111 ,RI ,313,
La Sierra ,LS ,Riverside ,RI ,252,
La Verne ,LVRN  ,La Verne ,LA ,684,
Ladera Heights ,LADH ,Out of Area ,LA ,OA ,
Laguna Beach ,LB    ,Laguna Canyon ,OR ,LC  ,
Laguna Beach ,LB    ,Laguna Village ,OR ,LV  ,
Laguna Beach ,LB    ,North Laguna ,OR ,NL  ,
,,,,,
,,,,,
,,,,,
Laguna Beach ,LB    ,South Laguna ,OR ,SL  ,
Laguna Hills ,LAGH  ,Laguna Hills ,OR ,S2  ,
Laguna Niguel ,LN    ,"Laguna Niguel East, S of Crown Valley, E of Niguel ",OR ,NE  ,
Laguna Niguel ,LN    ,"Laguna Niguel West, N of Crown Valley, W of Niguel ",OR ,NG  ,
Laguna Niguel ,LN    ,"Laguna Niguel North, N of Crown Valley, E of Niguel ",OR ,NN  ,
Laguna Niguel ,LN    ,"Laguna Niguel South, S of Crown Valley, W of Niguel ",OR ,NS  ,
Laguna Woods ,LAGW  ,Laguna Woods ,OR ,LW  ,
Lake Arrowhead ,LKAR  ,Arrowhead Area ,SB ,287,
Lake Elizabeth ,EZB   ,Out of Area ,LA ,OA ,
Lake Elsinore ,LKEL ,Tuscany Hills ,RI ,234,
Lake Elsinore ,LKEL ,The Farm (Wildomar) ,RI ,238,
Lake Elsinore ,LKEL ,East Lake ,RI ,239,
Lake Elsinore ,LKEL  ,Wildomar (Cut Off/Clinton Keith Rd) ,RI ,240,
Lake Elsinore ,LKEL  ,Lakeland Village/Ortega Mountain ,RI ,241,
Lake Elsinore ,LKEL  ,Machado/Country Club Heights ,RI ,243,
Lake Elsinore ,LKEL  ,Old Town Elsinore (Main St Area) ,RI ,244,
Lake Elsinore ,LKEL  ,North Lake Elsinore ,RI ,245,
Lake Forest ,LF    ,Foothill Ranch ,OR ,FH  ,
Lake Forest ,LF    ,Lake Forest North ,OR ,LN  ,
Lake Forest ,LF    ,Lake Forest South ,OR ,LS  ,
Lake Forest ,LF ,Portola Hills ,OR ,PH  ,
Lake Havasu ,LHSU ,Out of Area (outside CA) ,OS ,OS  ,
Lake Hughes ,LKH    ,Out of Area ,LA ,OA ,
Lake Los Angeles ,LKL    ,Out of Area ,LA ,OA ,
Lake Matthews ,LKMA  ,Out of Area ,RI ,OA ,
Lake Sherwood ,LKS    ,Westlake Village ,VE ,WV    ,
Lakeside ,LAK ,Out of Area ,SD ,OA ,
Lakeview Terrace ,LVT    ,Out of Area ,LA ,OA ,
Lakewood ,LW    ,"Crest Gardens, Mayfair, Signature ",LA ,21,
Lakewood ,LW    ,Lakewood Park ,LA ,23,
Lakewood ,LW    ,Lakewood Mutuals ,LA ,24,
Lakewood ,LW    ,Carson Park ,LA ,25,
Lakewood ,LW    ,Lakewood East ,LA ,26,
Lakewood ,LW    ,Imperial Estates North ,LA ,27,
Lakewood ,LW    ,Lakewood City ,LA ,28,
Lakewood ,LW    ,Lakewood Village ,LA ,29,
Lakewood ,LW    ,Lakewood Country Club Estates ,LA ,30,
Lancaster ,LNCR ,Out of Area ,LA ,OA ,
Landers ,LNDR ,Landers/Johnson Valley ,SB ,358,
Lawndale ,LAWN ,Bodger/El Camino ,LA ,111,
Lawndale ,LAWN ,North Lawndale ,LA ,112,
Lawndale ,LAWN ,South Lawndale ,LA ,113,
Lemon Grove ,LEG ,Out of Area ,SD ,OA ,
Lennox ,LX ,Out of Area ,LA ,OA ,
Leona Valley ,LVY ,Out of Area ,LA ,OA ,
Lincoln Heights ,LHTS ,Lincoln Heights ,LA ,677,
Linda Vista ,LIV ,Out of Area ,SD ,OA ,
Little Rock ,LTLR ,Out of Area ,LA ,OA ,
Logan Heights ,LOH ,Out of Area ,SD ,OA ,
Loma Linda ,LOML ,Loma Linda ,SB ,267,
Lomita ,LOM ,Lomita ,LA ,126,
Long Beach ,LONG  ,"Belmont Shore, Belmont Park, Naples ",LA ,1,
,,,,,
,,,,,
,,,,,
Long Beach ,LONG  ,Seal Beach ,LA ,1A ,
Long Beach ,LONG  ,"Marina Pacifica, Bay Harbor ",LA ,1B  ,
Long Beach ,LONG  ,Catalina ,LA ,1C  ,
Long Beach ,LONG  ,"Belmont Heights, Alamitos Heights ",LA ,2,
Long Beach ,LONG  ,"Eastside, Circle Area ",LA ,3,
Long Beach ,LONG  ,"Downtown Area, Alamitos Beach ",LA ,4,
Long Beach ,LONG  ,Wrigley Area ,LA ,5,
Long Beach ,LONG  ,"Bixby, Bixby Knolls, Los Cerritos, Cal Hts, Mem Hts ",LA ,6,
Long Beach ,LONG  ,North Long Beach ,LA ,7,
Long Beach ,LONG  ,Signal Hill ,LA ,8,
Long Beach ,LONG  ,Poly High ,LA ,9,
Long Beach ,LONG  ,Westside ,LA ,11,
Long Beach ,LONG  ,"Crest Gardens, Mayfair, Signature ",LA ,21,
Long Beach ,LONG  ,"Lakewood Estates, Lakewood Manor ",LA ,22,
Long Beach ,LONG  ,Lakewood Park ,LA ,23,
Long Beach ,LONG  ,Lakewood Mutuals ,LA ,24,
Long Beach ,LONG  ,Carson Park ,LA ,25,
Long Beach ,LONG  ,Lakewood East ,LA ,26,
Long Beach ,LONG  ,Imperial Estates North ,LA ,27,
Long Beach ,LONG  ,Lakewood City ,LA ,28,
Long Beach ,LONG  ,Lakewood Village ,LA ,29,
Long Beach ,LONG  ,South of Conant ,LA ,31,
Long Beach ,LONG  ,"Stratford Square, University ",LA ,32,
Long Beach ,LONG  ,"Lakewood Plaza, Rancho ",LA ,33,
Long Beach ,LONG  ,"Los Altos, X-100 ",LA ,34,
Long Beach ,LONG  ,Artcraft Manor ,LA ,35,
Long Beach ,LONG  ,Park Estates ,LA ,36,
Long Beach ,LONG  ,College/University Park Estates ,LA ,37,
Long Beach ,LONG  ,Bixby Hill ,LA ,38,
Long Beach ,LONG  ,"Imperial Estates South, Country Square ",LA ,40,
Long Beach ,LONG  ,El Dorado Park ,LA ,42,
Long Beach ,LONG  ,College Park West ,LA ,53,
Los Alamitos ,LOSA ,Rossmoor ,OR ,51,
Los Alamitos ,LOSA ,Los Alamitos ,OR ,52,
Los Angeles (City) ,LA  ,Los Angeles (City) ,LA ,LA ,
Los Angeles (County) ,CO    ,Los Angeles (County) ,LA ,CO ,
Los Feliz ,LFE ,Los Feliz ,LA ,C22 ,
Lucerne Valley ,LUCV ,Out of Area ,SB ,OA ,
Lynwood ,LNWD ,Lynwood ,LA ,RM  ,
Lytle Creek ,LCRK ,Lytle Creek ,SB ,698,
Malibu ,MLBU ,Malibu Beach ,LA ,C32 ,
Malibu ,MLBU ,Malibu Landside ,LA ,C33 ,
Manhattan Beach ,MANH ,Manhattan Beach Sand ,LA ,142,
Manhattan Beach ,MANH ,Manhattan Beach Tree ,LA ,143,
Manhattan Beach ,MANH ,Manhattan Beach Hill ,LA ,144,
